source_id,ra,dec,g_mag
2188441319428188288,307.39253696807,59.25509353801,11.476497
2194750145350026112,306.3361514577,60.38137494651,11.477813
2188447091861425024,307.50428837312,59.28129562031,11.481756
2188161631157892224,304.64536402964,58.4771324085,11.488175
2236762450286430720,304.84820973951,60.08663967344,11.493922
2188641155666372608,306.14911782306,59.50401242689,11.494576
2188558932811684224,304.71842394358,58.90312331224,11.500909
2236672874448704896,303.74358717924,59.43105175229,11.506275
2188109679233648128,305.19476118176,58.31230219669,11.508053
2236284953002657024,303.0637771124,59.02255659469,11.508316
2236739326183625600,303.84579280023,60.31251423317,11.51688
2236656587933256832,304.30647108382,59.68151406193,11.517825
2236783581525908992,305.48404450667,60.34454805412,11.518206
2188648680449293824,306.70273392918,59.45306192768,11.518626
2194739974867587328,306.87895174614,60.30376213808,11.519094
2188530963985229056,305.74968475382,59.02214106959,11.52045
2236814127332917888,304.58159592655,60.2359397107,11.525017
2236696101631804544,303.05572716348,59.75980267931,11.534231
2188535636909738752,305.68918632552,59.12765617477,11.536302
2188584805695420416,305.64513829458,59.26108714403,11.538402
2236820793122321024,304.75948599,60.33765007995,11.55587
2188403111398360064,306.8361546477,58.70207018581,11.561073
2236314983414467712,302.97276808231,59.46941913044,11.561131
2188699567221573888,305.65714285024,59.67102818166,11.565972
2236608930975623680,304.15608116641,59.28489513512,11.568212
2236740906730259456,305.11688335712,59.68520749925,11.571277
2188114730115297664,305.01658422736,58.43708633633,11.574036
2188165548168191872,304.58845338962,58.57888102933,11.574801
2188660225321879936,307.08646443082,59.77604028609,11.576771
2188456540792159104,307.02374667649,59.33902164381,11.577742
2188316795439338240,306.32039357906,58.61621841319,11.58684
2236788460609031936,305.76818933474,60.42115900834,11.587135
2188314497633945984,306.12510976379,58.516839337,11.593237
2236671981095344512,303.45722148472,59.38847895948,11.597651
2188573982378572416,305.31074315363,58.98688694855,11.611979
2236708505498009216,304.19833102775,59.83952295807,11.621163
2188306835412685184,306.58635829727,58.57727415777,11.621193
2236310619727707392,303.16332307052,59.39434825757,11.622194
2194736779413349504,306.39095631062,60.28908765883,11.62246
2188160428567056768,304.67466907057,58.38727880907,11.623436
2188744406680909824,306.10856527081,60.27389824352,11.623677
2236688336330869888,303.27704604792,59.54177015445,11.625697
2188454410488597504,307.27542277598,59.34671225028,11.631743
2236213862704108288,303.95941102729,58.64175489126,11.636935
2236676447861398784,303.34085473297,59.49538531319,11.63735
2188674583393197952,306.82535721845,59.93474550198,11.642156
2194731110054814976,306.59247588642,60.10779220616,11.647176
2188492790315360640,305.24507432419,58.62707743747,11.647357
2236785162073988096,305.73087236557,60.27394997051,11.6484
2188176749442634112,304.09320577288,58.63930189227,11.649517
2194661046248019200,307.36573055955,59.76957828327,11.65096
2236832819030644992,304.14433463781,60.47160793649,11.655194
2236649028790919040,304.70180839513,59.65895222363,11.659355
2236244545950752000,303.59552657983,59.08534216903,11.660223
2236213897063757696,303.92669668887,58.63369289891,11.661097
2236614939630383488,304.20265181896,59.32526149217,11.669251
2236770078148582528,305.1729012966,60.22294865764,11.669958
2188582984629290368,305.6363352107,59.19903433336,11.672652
2188640227953439360,306.21257535443,59.49306973782,11.673155
2236773372386095104,304.81270312193,60.26466183124,11.673205
2236246298297516288,303.726591467,59.15685185788,11.675097
2236823885498839936,304.65246224598,60.46371067736,11.678836
2188438914246396800,307.31574813549,59.15255564268,11.679728
2188612224766526080,306.46338585752,59.12054438202,11.685055
2236825053729869184,304.55165702079,60.40826558821,11.690363
2236850926613042816,304.67342208637,60.56305622951,11.69046
2188657579621903360,306.9041106427,59.66630803421,11.691055
2188311680135405952,306.27161879041,58.49934493744,11.69277
2188548040774735872,305.14641453227,58.83382076893,11.694675
2188698261551327744,305.3502138237,59.62164216631,11.704888
2188729391475160192,306.21111858953,60.107785291,11.70887
2188403936032169728,306.8445397354,58.78229523272,11.710636
2188480352090192384,305.7882273455,58.53040726547,11.714581
2236827630710427776,304.61120834545,60.54063268957,11.716421
2236259973472731136,303.16086272788,58.90244393599,11.717635
2188727364250702848,306.48304089276,60.13503710384,11.717722
2236601268753778304,304.20953626595,58.9790244031,11.72405
2236304538053685888,302.91238032167,59.28673239632,11.724801
2188411151577433728,307.08793859017,58.88400397324,11.726444
2236800245998972928,304.97459221449,60.51533360744,11.729415
2188490763090618624,305.10024062059,58.53371879482,11.731297
2236713071044450304,304.00159004493,59.96470602193,11.731596
2236847834236598400,304.73435092341,60.52112885932,11.735565
2236283716052082688,303.20745631683,58.97312020598,11.737177
2188733926960443776,305.86342832788,60.02848346901,11.741519
2188466230238704768,307.32802481114,59.55888937918,11.74463
2236234581626416384,303.6133562479,58.9330360101,11.745668
2236709158332943744,304.06202890315,59.84895403155,11.74991
2188684822593940352,305.50501594803,59.47360147004,11.750257
2188165376369502208,304.56996605587,58.54425408802,11.75164
2188573879298256768,305.29722150239,58.97503029179,11.753453
2188652460020698880,306.72526185716,59.63793140833,11.756147
2236707337266719744,303.9157092565,59.80538382918,11.762016
2188168537465553152,304.65121822088,58.67634309852,11.76258
2194738669197423616,306.55100265319,60.34109795827,11.769008
2236706031596667776,303.99304983815,59.72525747508,11.769415
2188660568919258240,306.96215321379,59.77041458931,11.775049
2242793855680822656,305.94092697278,60.51583697603,11.782284
2236740490115300864,303.80540449879,60.37322916821,11.787546
2194675069321744256,307.24664662689,60.07537562358,11.788946
2236800383434815872,305.14572202931,60.45978612745,11.79061
2188697883594127616,305.39399564849,59.56960121207,11.795134
2236708574217483776,304.17352431633,59.8541068893,11.7975
2188604974861817472,305.1542973069,59.47325166469,11.807602
2236626110844789504,303.84511967213,59.4228974594,11.809993
2188739252719879040,305.84098669472,60.13667804587,11.81265
2236826015802537088,304.39789868426,60.45387019553,11.812733
2236831925677453312,304.23149726387,60.42888199872,11.813039
2188644248043054976,306.82883137778,59.36108609544,11.817958
2188699257983837312,305.55501072939,59.6402384787,11.823747
2236681395664167936,303.77668417228,59.63962445087,11.826098
2188451386831415808,307.20425835981,59.22846633941,11.826608
2236666895854942976,304.45375871739,59.87819605575,11.82713
2188589959656308096,305.5359633354,59.43622116914,11.82888
2236747916117036800,305.04094106882,59.93140623202,11.83112
2236698300655239040,303.34063527615,59.75413829269,11.832593
2188696852801978368,305.45129589284,59.53045494275,11.833429
2236705378761604608,303.38110282531,60.00799938289,11.834643
2188681219121117312,305.71671088965,59.4765248467,11.836774
2188687575672797696,305.65553791576,59.61955052596,11.840319
2236768257082292224,305.02469272082,60.16007711381,11.84073
2236705825438152192,304.01227476407,59.70705492328,11.847795
2188574222895729280,305.44709333962,59.02341209198,11.850384
2236752348523526656,305.44172654709,60.0349441038,11.852749
2188741348664108672,306.20130139964,60.15868885681,11.855199
2242793615162687744,306.05505411742,60.55281027431,11.856612
2236640507575630720,304.5699174757,59.48902249159,11.857683
2188114313503534080,304.98547208875,58.39819516149,11.860415
2236613432101356672,304.29418122086,59.22625582197,11.860516
2236709673729107072,304.09252203851,59.90102384579,11.860989
2188466230238705280,307.33022229382,59.55800515492,11.862493
2188455127745564928,306.98871322283,59.26687368482,11.863055
2236689607641182080,303.1369032467,59.58864670149,11.863119
2236762415926692864,304.84634425213,60.07980645965,11.867463
2236612366951001984,304.50348194114,59.28584731204,11.869761
2188178639228496256,304.43563040606,58.64893442993,11.876287
2236243923176380928,303.583342599,59.01984871506,11.880768
2236220116176478464,303.77361892875,58.78910257689,11.883635
2236799421365257344,304.9666044649,60.44805581811,11.88487
2188318139766458240,306.1940492016,58.6752107887,11.890698
2188485746568831360,305.27602195873,58.39700621172,11.897568
2236245851620801792,303.50575268077,59.13763822028,11.898617
2236817322788496896,304.24024701952,60.25758859353,11.901861
2188111500299894912,305.06692776836,58.3911945054,11.904769
2188404210910084736,307.02192025917,58.74894018907,11.91082
2188626999453917440,306.21225301684,59.20416324812,11.911037
2236815810959936512,304.28472453748,60.18785939863,11.912157
2236818044343085184,304.41816305242,60.29198573343,11.915528
2236665418386289280,304.54208118506,59.8780362057,11.916573
2188178531849081216,304.43217074671,58.6350213544,11.918162
2188582022556411136,305.23053801109,59.23346583902,11.924616
2188476675598081920,305.46556322313,58.51408913902,11.925334
2188697299478660608,305.49070829113,59.57830105118,11.931788
2236640473215894144,304.62632333317,59.48326388579,11.932014
2188168979843171200,304.19060118578,58.38503338876,11.934004
2236220803371346560,303.84110964903,58.85717745336,11.936645
2236824121719656576,304.73526114955,60.48324696094,11.93821
2236286567910543616,303.3290414008,59.10253698014,11.942157
2188097344087701760,305.33028457992,58.27736991976,11.943646
2188421184620806784,306.48411738439,58.94978077885,11.944247
2188514024634334464,306.18897994279,58.89703082109,11.94577
2236667205092679680,304.42737389101,59.89954589454,11.949414
2188415339167461760,306.77224082509,58.77459687561,11.951964
2188511516373330560,305.95111559472,58.85842348115,11.952424
2188590028375731200,305.43310624965,59.37878122984,11.953322
2188744406680909696,306.09994069726,60.27211018158,11.95394
2236293061901313408,303.46073816848,59.2079262177,11.956717
2236213652248391040,303.85966889609,58.62749239641,11.95718
2194686476749976704,306.95014559158,60.21182584319,11.959207
2188517387590074624,306.08319573982,58.96518959588,11.959756
2188471865234633472,305.62953299951,58.36944848833,11.962041
2188626655856462208,306.06048676783,59.16410460688,11.963203
2188589925296517888,305.53901540657,59.42001452267,11.96342
2188305697240780544,306.64828557204,58.51722024387,11.965581
2236773514122331520,304.82777048536,60.29700518761,11.966906
2188415618343210496,306.75605268452,58.79938793282,11.972298
2188732071534447616,305.89632828425,59.92270245801,11.973036
2236758086599898368,305.26886226827,60.18468175914,11.973489
2188529486516469120,305.57596291749,59.10054071597,11.975535
2194680120203093120,306.93308524686,60.03526792406,11.979988
2188551442389011712,305.18057853914,58.99897543051,11.981273
2188668712178155264,306.53696433598,59.76896802079,11.983199
2188614458149346816,306.14162926976,59.1065686606,11.983315
2188610197543471104,306.33214589088,59.01819965521,11.984971
2188625006589450112,306.61028647674,59.40145397614,11.987275
2188676851135931136,306.70437631982,59.88168526892,11.987395
2188535602550000512,305.70840497772,59.13680288053,11.993638
2188516425517409280,306.04026694574,58.85707159117,11.993835
2236221795503968256,303.7524650694,58.88693432814,11.995048
2236839347381016320,304.291513153,60.54728671068,11.997176
2236662807046084992,304.58337992156,59.80906387666,11.999136
2236644763883280512,304.93152496927,59.56034174106,12.00116
2188632600091250432,305.86964444007,59.32815130176,12.00459
2194733205999038336,306.80415395315,60.20344955872,12.005734
2236288526415533312,303.06413163115,59.09165873861,12.006642
2236680910329362432,303.69248353684,59.59864086604,12.008194
2188647752736560640,306.96893976034,59.50299478394,12.009233
2194473205858379264,307.4013174245,59.70997997419,12.010085
2236728434146142336,303.59218593476,60.0501246086,12.01296
2236236471411832192,303.32041192185,58.92799174083,12.015764
2188715029104238720,306.29856529984,59.78559557951,12.01642
2236824400895029632,304.68850948486,60.49914666867,12.018281
